shapeid,tract_and_block_group
0,9501002
1,4177021
2,3661005
3,8120012
4,0604001
5,2505001
6,6511003
7,1008003
8,2683001
9,2216003
10,0102031
11,4081013
12,1007001
13,3116003
14,4572003
15,5202012
16,3323001
17,6552001
18,0008024
19,2175005
20,8117002
21,3611002
22,2176003
23,3336006
24,6311005
25,2175001
26,3686005
27,8024002
28,0911001
29,4222003
30,2513002
31,6501021
32,5051023
33,7307003
34,7311012
35,3163001
36,5116005
37,2171003
38,8114002
39,1708004
40,2001003
41,6527004
42,5001042
43,2041014
44,4175012
45,2022004
46,3541002
47,2514004
48,3117002
49,7324004
50,4193004
51,6409011
52,1105021
53,4134023
54,2101004
55,3381002
56,3526001
57,2105004
58,0002022
59,8017005
60,2043002
61,3423002
62,8103001
63,6403002
64,5212023
65,6406002
66,2604011
67,1204003
68,3332002
69,4222002
70,7318002
71,3113001
72,7262002
73,0703001
74,0918003
75,3684004
76,3324002
77,1203011
78,4181021
79,0104033
80,2063002
81,3514043
82,0102042
83,0701017
84,2684003
85,5106002
86,0103042
87,0108011
88,3546002
89,3563004
90,3413003
91,8026013
92,6511001
93,3529001
94,6314002
95,2066004
96,2106004
97,3682001
98,3883002
99,2605003
100,2173001
101,8124032
102,4021012
103,5061025
104,2611012
105,8107005
106,6504004
107,5091014
108,2071001
109,2063001
110,0105002
111,2107004
112,3632022
113,4007003
114,1003003
115,6316002
116,3883001
117,7313001
118,2608002
119,1005003
120,0003014
121,6507002
122,3545003
123,2201014
124,0701012
125,1707021
126,6409015
127,0913002
128,5212024
129,9001003
130,8108003
131,5115002
132,3401002
133,9009004
134,3641022
135,4042011
136,7322032
137,2057003
138,5112001
139,0137003
140,1301006
141,0121012
142,3412006
143,7092011
144,0104002
145,1106071
146,0007031
147,3733003
148,7102002
149,3393003
150,3652012
151,9002001
152,1003001
153,4564022
154,2516002
155,0406002
156,8120013
157,9001004
158,3522001
159,3701021
160,3102005
161,9351002
162,8133032
163,5115004
164,4192004
165,0504001
166,6404003
167,3416005
168,8116004
169,3527003
170,1605014
171,1203012
172,3567015
173,2610001
174,4180023
175,5113015
176,0101031
177,3416002
178,2233003
179,0712011
180,2508005
181,6421003
182,1401062
183,8117003
184,3702024
185,0818002
186,4221004
187,3704002
188,0120022
189,0902003
190,2104001
191,2031008
192,0203021
193,3400002
194,8110004
195,0118024
196,9005001
197,1009005
198,3509003
199,7315003
200,3701014
201,1803011
202,0147001
203,8133042
204,0512002
205,0102033
206,8003003
207,6552002
208,7316001
209,7316003
210,2515003
211,7251004
212,1702003
213,2507001
214,5241011
215,2518002
216,1304062
217,3372023
218,2541001
219,8118004
220,0701016
221,1604002
222,3164003
223,2021024
224,2606002
225,6301023
226,9002003
227,0805001
228,0814003
229,3334001
230,3421014
231,0002024
232,3101001
233,3384003
234,8116002
235,3525002
236,2172022
237,0126023
238,0814002
239,5109001
240,3572002
241,0919004
242,3836003
243,3704001
244,3352005
245,6405003
246,2111003
247,8217002
248,4174002
249,0143002
250,7471022
251,6554001
252,0903003
253,0806011
254,3527002
255,3418006
256,3423001
257,3362004
258,0301002
259,7314005
260,3564005
261,2509001
262,5305003
263,3334003
264,2172013
265,7073003
266,2513001
267,3742002
268,8007001
269,3531022
270,6404002
271,6442001
272,7320011
273,2052005
274,0601011
275,5105011
276,1708003
277,6521003
278,1605022
279,2091005
280,2522012
281,4151021
282,7302004
283,7311023
284,4111002
285,2112004
286,8014021
287,4043015
288,2114024
289,7326004
290,5109003
291,3343003
292,6420002
293,6528001
294,3416001
295,3529002
296,6418002
297,6404001
298,0903001
299,2059003
300,0914002
301,3417002
302,6413004
303,3213005
304,2601003
305,7411024
306,9811004
307,2511001
308,3361005
309,1103011
310,7441014
311,7423001
312,3566021
313,6417002
314,0150012
315,6422003
316,7097012
317,3141021
318,0917002
319,5108006
320,3840011
321,5115001
322,3833002
323,4043012
324,5117022
325,2541002
326,5111004
327,1802001
328,5105031
329,3373005
330,0503002
331,3567025
332,0605013
333,3514032
334,4421014
335,1011021
336,4135002
337,0103001
338,0106002
339,0202003
340,0301001
341,0403004
342,1006014
343,1010013
344,1008002
345,1010014
346,1011012
347,1104012
348,1104034
349,1105012
350,1205002
351,1204004
352,1301004
353,1303004
354,1304021
355,1401023
356,1403001
357,1601012
358,1603001
359,1606022
360,1701001
361,1701005
362,1702001
363,1703007
364,1703005
365,0303004
366,0502001
367,0507003
368,0601013
369,0605015
370,0608003
371,0701013
372,0702001
373,0707002
374,0708001
375,0805002
376,0809003
377,0811001
378,0817002
379,0819003
380,0820003
381,0901003
382,0902002
383,0911005
384,0911002
385,0913001
386,0918002
387,0920004
388,0108003
389,0145001
390,0148001
391,0125024
392,0922003
393,1001004
394,1003004
395,0001002
396,0507002
397,0004021
398,1404005
399,0005021
400,0006013
401,0006021
402,0007014
403,0007042
404,1704002
405,1706011
406,1802002
407,0140023
408,0116002
409,0114004
410,0143005
411,0112004
412,0101003
413,0135002
414,0121015
415,5091024
416,5061014
417,5062021
418,5423003
419,5423005
420,5081014
421,5081023
422,5305002
423,5309014
424,5305001
425,5022004
426,5051013
427,5241012
428,5212011
429,9222001
430,5101002
431,5103001
432,5105022
433,5107002
434,5111003
435,5112003
436,5113024
437,5114003
438,5116003
439,5117011
440,5441003
441,5071033
442,5261003
443,9221004
444,9222004
445,9311001
446,9251004
447,9332001
448,9141005
449,9131006
450,9353001
451,9213003
452,9001001
453,9004005
454,9006002
455,9009001
456,5031023
457,5012012
458,5001013
459,9201021
460,9342001
461,2602001
462,2603021
463,2605002
464,2232002
465,2502003
466,2506002
467,2509002
468,2516001
469,2056003
470,2057004
471,2061001
472,2063003
473,2065003
474,2069002
475,2664002
476,2541003
477,2542003
478,2111002
479,2112001
480,2213003
481,2601002
482,2042003
483,2661005
484,2046005
485,2081023
486,2022001
487,2532052
488,2032003
489,2621001
490,2523001
491,2524001
492,2011002
493,2682003
494,2531005
495,2102001
496,2108002
497,3384002
498,3332001
499,3334004
500,3335011
501,3507004
502,3851002
503,3837003
504,3835011
505,3834003
506,3832004
507,3823001
508,3822002
509,3821004
510,3661004
511,3641013
512,3632012
513,3631043
514,3689014
515,3691005
516,3701013
517,3703001
518,3704005
519,3311011
520,3313001
521,3221001
522,3213002
523,3172031
524,3171023
525,3165001
526,3162011
527,3155004
528,3154032
529,3613005
530,3612002
531,3591003
532,3271012
533,3241021
534,3112001
535,3106011
536,3102002
537,3143014
538,3143012
539,3141023
540,3131023
541,3125021
542,3121002
543,3119002
544,3117001
545,3114003
546,0410001
547,0412001
548,0413004
549,0414001
550,0415024
551,4134011
552,4401003
553,4172007
554,4175013
555,4175023
556,4176012
557,4179011
558,3372022
559,3501042
560,3502006
561,3506002
562,3509001
563,3512042
564,4179021
565,4181013
566,4201002
567,4143002
568,4111005
569,4112001
570,4111003
571,4044002
572,4043013
573,4122001
574,4221003
575,4225013
576,8021002
577,8022001
578,8023004
579,8026021
580,8127011
581,8132053
582,8122012
583,3372012
584,3351003
585,3351001
586,3353021
587,3681013
588,3684001
589,3364011
590,3567014
591,3563005
592,3564006
593,3565001
594,3566024
595,3567021
596,3571003
597,4228004
598,4203022
599,4571003
600,4431024
601,4193002
602,4202011
603,4003003
604,4005001
605,4008001
606,4010001
607,4010003
608,4231003
609,4176022
610,8123003
611,8129013
612,8132063
613,8132073
614,8130004
615,8107002
616,8107003
617,8109024
618,8112004
619,8113013
620,8113022
621,8135001
622,8115001
623,3573002
624,3574002
625,3575001
626,3577003
627,3331001
628,3525001
629,3532001
630,3533003
631,3537004
632,3540001
633,3543001
634,3547001
635,3548001
636,3550002
637,4024006
638,4024003
639,4101001
640,4103002
641,4422021
642,4212004
643,4081012
644,4162002
645,4164004
646,4031001
647,4033001
648,4034004
649,8118005
650,8120011
651,8121044
652,8133011
653,8130002
654,8001023
655,8002014
656,8004003
657,8006003
658,8008001
659,8014022
660,8016032
661,8017004
662,3423003
663,3425001
664,3584002
665,3586004
666,3411012
667,3414001
668,3415004
669,3416006
670,3419023
671,3392005
672,3392002
673,3395004
674,3397004
675,3400003
676,4131002
677,4132001
678,4133003
679,8018004
680,8019023
681,3401001
682,3361001
683,3362003
684,3364022
685,3732002
686,3735001
687,3737001
688,3738001
689,3740003
690,3741001
691,3745004
692,3748003
693,3302003
694,3344005
695,9007001
696,4180025
697,4563024
698,4203025
699,4113023
700,4172006
701,4176023
702,4222004
703,4225014
704,2671012
705,2022003
706,2544022
707,2081011
708,2021023
709,2526023
710,2532022
711,2021025
712,2214003
713,2531003
714,7095021
715,7095023
716,7161005
717,7304013
718,7331012
719,7424021
720,7301001
721,7303002
722,7309012
723,7411022
724,7373003
725,7574003
726,3302002
727,3224002
728,3111002
729,3114001
730,3173021
731,3271032
732,3335013
733,3631023
734,9800001
735,3334002
736,3852024
737,3399004
738,3411022
739,3424001
740,3514034
741,3512031
742,3538004
743,3538002
744,3563006
745,3566011
746,3514033
747,3685001
748,3745001
749,3852012
750,3733002
751,3411025
752,3514042
753,3702013
754,3353023
755,3512041
756,0405014
757,4081011
758,4104004
759,4134013
760,4223023
761,8104141
762,8137024
763,8104042
764,8009001
765,8011011
766,8122011
767,6524002
768,6527003
769,6151005
770,6302002
771,6301011
772,6315001
773,6415002
774,6501013
775,3541001
776,0117002
777,0128001
778,0116003
779,0126022
780,0701014
781,5102004
782,5113012
783,5116007
784,5113023
785,5112004
786,5202023
787,5091025
788,5111006
789,7329015
790,1803014
791,0005031
792,0102043
793,0104052
794,1805002
795,0806012
796,0605014
797,0924005
798,1706012
799,0708002
800,1801012
801,0603012
802,0804011
803,0603013
804,1101031
805,8212001
806,8211005
807,8226011
808,6171015
809,6141012
810,6316003
811,6112011
812,6451013
813,6002022
814,6511004
815,6523001
816,6418003
817,6410002
818,6553001
819,6302004
820,6413001
821,6411012
822,6421002
823,6553003
824,6441021
825,6137001
826,6507001
827,6512001
828,6523002
829,6505003
830,6304003
831,6317002
832,6139011
833,6138004
834,6101003
835,6151001
836,6518001
837,6509002
838,6509001
839,6514002
840,6405002
841,6402001
842,6321002
843,6508003
844,6311006
845,6441011
846,6406004
847,6408001
848,8203003
849,8224013
850,8224022
851,8214002
852,8215002
853,8216022
854,8210002
855,8201021
856,7441012
857,7365002
858,7571004
859,7032001
860,7161003
861,7326001
862,7281003
863,7424011
864,7307004
865,7312041
866,7308021
867,7319003
868,7081002
869,7424012
870,7102005
871,7612001
872,7105002
873,7352004
874,7581022
875,7614003
876,7372001
877,7381001
878,7310021
879,7431003
880,7351002
881,7310024
882,7331021
883,7304014
884,7282003
885,7363003
886,7371001
887,7318001
888,7323021
889,7327003
890,7322022
891,7312032
892,7096002
893,7613003
894,7106002
895,7329013
896,7364003
897,7303003
898,7591001
899,7161002
900,7591002
901,7511022
902,7581023
903,7573002
904,7441021
905,7251003
906,7613001
907,7471013
908,2003003
909,2002005
910,2002004
911,3123003
912,6552003
913,1105023
914,2173002
915,8006001
916,3826011
917,0120013
918,1203013
919,2525011
920,6451022
921,0134004
922,2514002
923,1403006
924,9009002
925,1002003
926,3398014
927,0408011
928,2021012
929,0809001
930,3509002
931,3536002
932,6314001
933,3831012
934,7318003
935,1201043
936,2526014
937,1708002
938,3563003
939,6419001
940,7110003
941,6002023
942,1802003
943,6161001
944,3424002
945,3251004
946,2606003
947,9322001
948,4225011
949,0101004
950,8205003
951,8009002
952,3502005
953,8121043
954,3222001
955,0402002
956,3508001
957,6408002
958,3421011
959,4227002
960,2651012
961,7307002
962,2175002
963,4194001
964,7262004
965,3704006
966,2532031
967,3352003
968,2021022
969,3324001
970,3415002
971,5022001
972,9201011
973,5211021
974,2041022
975,0007011
976,4021013
977,1205003
978,1105013
979,3507003
980,2071002
981,7364001
982,6553002
983,3703006
984,2174001
985,3745002
986,5108004
987,3155006
988,0125022
989,2066001
990,4011003
991,2091003
992,0401002
993,0611011
994,2058001
995,3824001
996,0917001
997,0911004
998,3104003
999,6508002
1000,2151022
1001,7312021
1002,7317002
1003,3507006
1004,4223021
1005,4231002
1006,8129031
1007,8016021
1008,3399002
1009,3738004
1010,7442001
1011,6410001
1012,8201023
1013,4164005
1014,7101002
1015,1005004
1016,1007005
1017,1403002
1018,0919003
1019,1101037
1020,9813001
1021,5212013
1022,2201013
1023,9352001
1024,4431011
1025,2047023
1026,2683004
1027,0126012
1028,3502002
1029,0108012
1030,3111001
1031,8019021
1032,3333003
1033,6461014
1034,2064003
1035,2001005
1036,5302002
1037,3533001
1038,0711012
1039,2684004
1040,0304002
1041,5304002
1042,2070001
1043,2106002
1044,0804012
1045,3549002
1046,2082003
1047,2523003
1048,4022002
1049,6516003
1050,6520003
1051,3505002
1052,3732004
1053,3501041
1054,0304001
1055,0108013
1056,3821005
1057,1804001
1058,5108001
1059,7327004
1060,3701023
1061,2604014
1062,2525021
1063,6409014
1064,6407001
1065,6102022
1066,8008002
1067,8113014
1068,5062033
1069,6321004
1070,3223002
1071,5081015
1072,3688004
1073,6304002
1074,8111023
1075,7543002
1076,4001003
1077,3352004
1078,2057001
1079,3586003
1080,3412003
1081,3398012
1082,3421022
1083,1002001
1084,0104031
1085,2508001
1086,2065001
1087,3572003
1088,2514001
1089,2044002
1090,4113022
1091,3526002
1092,5051015
1093,3183001
1094,6521002
1095,2506003
1096,8015012
1097,3372021
1098,3566023
1099,0201013
1100,8130006
1101,7309011
1102,3364012
1103,4162001
1104,3391002
1105,2671011
1106,3373002
1107,8121032
1108,2084003
1109,7307006
1110,7091003
1111,1004001
1112,0612002
1113,3418005
1114,7303001
1115,2062002
1116,3155003
1117,2510001
1118,5251014
1119,1304043
1120,2046004
1121,2521011
1122,2684001
1123,3506003
1124,3736003
1125,3741002
1126,3746004
1127,3333002
1128,3833001
1129,3507002
1130,3701025
1131,3216003
1132,3181002
1133,9502001
1134,3593002
1135,3141022
1136,3121003
1137,0202002
1138,1006011
1139,1011023
1140,1301002
1141,1304024
1142,1604001
1143,1606012
1144,1701004
1145,0403002
1146,0602001
1147,0611012
1148,0801002
1149,0819004
1150,0904003
1151,0912002
1152,0128002
1153,0923004
1154,0001003
1155,0005044
1156,0006023
1157,1802004
1158,0412003
1159,0406002
1160,0115001
1161,0110023
1162,0003021
1163,5061011
1164,4401001
1165,4172002
1166,3501044
1167,5423001
1168,5021012
1169,5051021
1170,5211012
1171,5101001
1172,4203024
1173,4041002
1174,4221001
1175,8026012
1176,3515001
1177,3352002
1178,3567012
1179,4563022
1180,4202022
1181,5113014
1182,5231002
1183,9221001
1184,9121003
1185,9213004
1186,9002006
1187,5001041
1188,5001041
1189,4152002
1190,8124034
1191,8132082
1192,8111011
1193,3573003
1194,3575003
1195,3336004
1196,3533002
1197,3546003
1198,4101003
1199,4163005
1200,2605001
1201,2232003
1202,2513003
1203,8121011
1204,8002015
1205,8012003
1206,3586005
1207,3414003
1208,3392004
1209,3396002
1210,4133001
1211,2542002
1212,8104041
1213,8127012
1214,8009003
1215,4151023
1216,4563012
1217,2011001
1218,2517003
1219,2151024
1220,7511012
1221,7328012
1222,7322023
1223,3688002
1224,3523001
1225,3224003
1226,3852021
1227,3501032
1228,3528002
1229,3566022
1230,3831011
1231,3512043
1232,5052001
1233,5241021
1234,5421014
1235,5241022
1236,1402023
1237,0107022
1238,0704021
1239,1401021
1240,6527001
1241,6133001
1242,6419002
1243,6531014
1244,0812001
1245,8208021
1246,8217003
1247,8219012
1248,7327002
1249,6151002
1250,6420003
1251,6503004
1252,6409012
1253,7521002
1254,6501012
1255,6531011
1256,6301022
1257,7282004
1258,7306001
1259,7318004
1260,7423002
1261,6405001
1262,6519002
1263,7315002
1264,7211011
1265,7095022
1266,7442002
1267,3221004
1268,4572004
1269,3731005
1270,3353022
1271,0143001
1272,2219012
1273,3113002
1274,1707012
1275,5308025
1276,2507002
1277,3510004
1278,4177023
1279,4178011
1280,2544021
1281,3414004
1282,7312031
1283,3105002
1284,7304012
1285,2109001
1286,6513002
1287,8017002
1288,0603011
1289,0120021
1290,3361003
1291,6102043
1292,8103002
1293,0911003
1294,7551002
1295,3241013
1296,2541004
1297,2041011
1298,2108001
1299,1605012
1300,5117014
1301,1010012
1302,3341002
1303,8111013
1304,3115003
1305,4231004
1306,9003003
1307,0121023
1308,9121004
1309,2173003
1310,2651011
1311,8012002
1312,3422022
1313,3419021
1314,7097021
1315,3164004
1316,4571004
1317,9007003
1318,8026015
1319,3576001
1320,0104053
1321,0303001
1322,1011022
1323,1605013
1324,0502004
1325,0907002
1326,0916001
1327,0002013
1328,1404007
1329,5423006
1330,5453001
1331,5114004
1332,9251001
1333,9001002
1334,5011023
1335,2610003
1336,2066002
1337,2103002
1338,3836002
1339,3831022
1340,3703007
1341,3161021
1342,3122002
1343,6414001
1344,0501011
1345,4171001
1346,4175022
1347,3504002
1348,4142004
1349,4123003
1350,8022002
1351,3684005
1352,4043022
1353,4004003
1354,8132062
1355,8113023
1356,3536004
1357,4104001
1358,4162004
1359,4031002
1360,8011021
1361,3426001
1362,3396001
1363,3362007
1364,3743001
1365,6502011
1366,4196003
1367,4180042
1368,2526021
1369,7316004
1370,9818001
1371,3530004
1372,3514041
1373,0104042
1374,0921013
1375,0821003
1376,4223025
1377,7162002
1378,7221004
1379,7363002
1380,7314004
1381,7327001
1382,6418001
1383,6508004
1384,6504001
1385,6505001
1386,6508001
1387,8207003
1388,8216021
1389,3544002
1390,1005005
1391,2001004
1392,1105011
1393,3422012
1394,9221002
1395,3632013
1396,1705022
1397,5212012
1398,3417005
1399,0504002
1400,6442006
1401,7324001
1402,8111014
1403,8021004
1404,2052003
1405,1801013
1406,0002012
1407,2004003
1408,2004003
1409,0705003
1410,0401002
1411,2671013
1412,5303002
1413,5303002
1414,2691001
1415,8138011
1416,6401004
1417,5232023
1418,3530002
1419,8011022
1420,0924002
1421,9002004
1422,7315001
1423,6161003
1424,3504005
1425,7162001
1426,5252032
1427,3521021
1428,1401072
1429,0115005
1430,3572004
1431,2609004
1432,6102041
1433,7331011
1434,7531005
1435,2531002
1436,2068002
1437,5612001
1438,7104001
1439,4008003
1440,3661001
1441,1207001
1442,4134022
1443,2214002
1444,4043023
1445,5421011
1446,8124011
1447,3583001
1448,7502002
1449,3382001
1450,2515004
1451,8101004
1452,5451002
1453,2607001
1454,0122001
1455,2504003
1456,7411023
1457,0144022
1458,0115002
1459,0153001
1460,7231002
1461,1101033
1462,7318005
1463,6102031
1464,2691003
1465,2502004
1466,3682004
1467,4201003
1468,4173002
1469,0810011
1470,3385001
1471,8122022
1472,0108005
1473,6321005
1474,0007032
1475,8024004
1476,8132042
1477,5091023
1478,9201022
1479,6442003
1480,6322005
1481,4151012
1482,6111011
1483,8210004
1484,5031012
1485,7261001
1486,7320023
1487,5307002
1488,0111003
1489,7011003
1490,2131003
1491,8219031
1492,8136012
1493,7328021
1494,2631001
1495,3651004
1496,4123002
1497,3261021
1498,7601002
1499,3322004
1500,0305001
1501,2221002
1502,7108002
1503,3335021
1504,0127002
1505,9901000
1506,9901000
1507,9901000
1508,9901000
1509,9901000
1510,9901000
1511,0149004
1512,6451011
1513,9343002
1514,8138013
1515,2221001
1516,3312002
1517,3631032
1518,8104122
1519,7302002
1520,0102032
1521,0512003
1522,3321001
1523,3838005
1524,7271001
1525,7391003
1526,8023002
1527,0107021
1528,9231003
1529,5103002
1530,3106023
1531,3531011
1532,3732003
1533,2603012
1534,9121007
1535,3503003
1536,2532051
1537,2501001
1538,0922004
1539,6510011
1540,2201012
1541,0148004
1542,2058003
1543,3691001
1544,8211004
1545,4421023
1546,7011006
1547,2518004
1548,3567026
1549,3593005
1550,3322001
1551,2121002
1552,9011004
1553,3564004
1554,2215001
1555,2683003
1556,4152001
1557,3331005
1558,3536003
1559,5111001
1560,4224004
1561,8125003
1562,1404004
1563,7031001
1564,7394004
1565,3564003
1566,0002014
1567,7092023
1568,9007002
1569,3332004
1570,0110021
1571,5105023
1572,7262001
1573,0153002
1574,1401061
1575,7051001
1576,7391005
1577,8106013
1578,3165002
1579,9313001
1580,0509013
1581,3401006
1582,0102083
1583,2215002
1584,6451012
1585,5031022
1586,3163004
1587,0101041
1588,2081021
1589,8126002
1590,8207001
1591,3742001
1592,4151025
1593,3143013
1594,3840023
1595,0604004
1596,7051003
1597,3181001
1598,5306002
1599,0008031
1600,0134003
1601,2031002
1602,3392001
1603,5051024
1604,9251006
1605,3102001
1606,3201031
1607,1401051
1608,4176021
1609,2104004
1610,3602003
1611,3872013
1612,4561011
1613,4091021
1614,8137023
1615,4162003
1616,7304022
1617,2003002
1618,6554004
1619,6554004
1620,2671024
1621,5454003
1622,0125021
1623,0122003
1624,0107003
1625,8018005
1626,6506001
1627,4012003
1628,5454001
1629,2114011
1630,9131007
1631,5103003
1632,8120021
1633,1602003
1634,8226063
1635,4006001
1636,2022005
1637,8001022
1638,9009003
1639,7612003
1640,2059002
1641,0910014
1642,3364021
1643,3395002
1644,4135001
1645,0411002
1646,6405005
1647,2091002
1648,2532024
1649,6513001
1650,4131004
1651,3672005
1652,3831021
1653,6411011
1654,5104004
1655,3561002
1656,7571002
1657,3181004
1658,9251003
1659,2502002
1660,2111004
1661,3342004
1662,9141002
1663,1104031
1664,0126024
1665,8015021
1666,1707024
1667,8001012
1668,2532023
1669,4211001
1670,0151001
1671,3201042
1672,8205004
1673,3341001
1674,7401023
1675,7501002
1676,7431004
1677,2543011
1678,3131021
1679,4227004
1680,8024003
1681,6516002
1682,9504001
1683,6131001
1684,3507001
1685,2052002
1686,2068001
1687,7309021
1688,3744001
1689,2505002
1690,1010016
1691,2161003
1692,3394003
1693,0406003
1694,3141011
1695,0136003
1696,7541002
1697,0402001
1698,2610002
1699,7395002
1700,8132072
1701,0109004
1702,8119003
1703,5082002
1704,7121022
1705,8125002
1706,0803001
1707,7423005
1708,4201005
1709,0104003
1710,0201014
1711,7304021
1712,4131005
1713,2172021
1714,2233002
1715,6541004
1716,9817001
1717,3531021
1718,4179012
1719,5108002
1720,6533042
1721,2651013
1722,7092022
1723,3353012
1724,8203001
1725,0403005
1726,2211002
1727,6406003
1728,8113012
1729,3871004
1730,5309021
1731,1708001
1732,0152002
1733,4178021
1734,7322012
1735,1605023
1736,0002021
1737,6451021
1738,6442004
